销售日期,单品编码,单品名称,分类编码,分类名称,正常销量(千克),打折销量(千克),总销量(千克),正常销售单价(元/千克),打折销售单价(元/千克),平均销售单价(元/千克),批发价格(元/千克),成本加成率,损耗率(%)
2022-01-04,102900005116714,西兰花,1011010201,花菜类,45.257,0.0,45.257,6.0,0.0,6.0,5.38,0.1152416356877323,9.26
2022-01-04,102900011022764,长线茄,1011010501,茄类,1.79,0.0,1.79,12.0,0.0,12.0,6.0,1.0,6.9
2022-01-04,102900005116509,青茄子(1),1011010501,茄类,2.4379999999999997,0.0,2.4379999999999997,8.0,0.0,8.0,4.48,0.7857142857142856,5.01
2022-01-05,102900005115823,上海青,1011010101,花叶类,2.199,0.0,2.199,6.0,0.0,6.0,2.68,1.2388059701492535,14.43
2022-01-05,102900005115984,云南油麦菜,1011010101,花叶类,2.974,0.0,2.974,7.0,0.0,7.0,4.08,0.7156862745098039,12.81
2022-01-05,102900011030097,云南油麦菜(份),1011010101,花叶类,2.0,3.0,5.0,4.9,2.9,3.7,2.04,0.8137254901960785,9.43
2022-01-05,102900005115779,云南生菜,1011010101,花叶类,2.931,0.0,2.931,7.0,0.0,7.0,4.36,0.6055045871559632,15.25
2022-01-05,102900011030059,云南生菜(份),1011010101,花叶类,3.0,0.0,3.0,4.5,0.0,4.5,2.11,1.132701421800948,9.43
2022-01-05,102900005116899,净藕(1),1011010402,水生根茎类,31.197,0.0,31.197,6.0,0.0,6.0,4.8,0.25,5.54
2022-01-05,102900011008164,奶白菜,1011010101,花叶类,2.397,0.0,2.397,2.0,0.0,2.0,1.3,0.5384615384615384,15.68
2022-01-05,102900011031100,小米椒(份),1011010504,辣椒类,16.0,0.0,16.0,6.9,0.0,6.9,3.52,0.9602272727272728,9.43
2022-01-05,102900011023464,小青菜(1),1011010101,花叶类,2.42,0.0,2.42,5.0,0.0,5.0,2.5,1.0,10.33
2022-01-05,102900005116257,紫茄子(2),1011010501,茄类,7.761,0.0,7.761,10.0,0.0,10.0,6.47,0.545595054095827,6.07
2022-01-05,102900011016701,芜湖青椒(1),1011010504,辣椒类,40.488,0.0,40.488,6.0,0.0,6.0,5.65,0.0619469026548671,5.7
2022-01-05,102900005115908,菜心,1011010101,花叶类,0.604,0.0,0.604,6.0,0.0,6.0,3.5,0.7142857142857143,13.7
2022-01-05,102900005118817,菠菜,1011010101,花叶类,4.148,0.0,4.148,8.0,0.0,8.0,4.74,0.6877637130801687,18.51
2022-01-05,102900011030110,菠菜(份),1011010101,花叶类,5.0,0.0,5.0,2.9,0.0,2.9,1.38,1.1014492753623188,9.43
2022-01-05,102900011000328,螺丝椒,1011010504,辣椒类,3.824,0.0,3.824,12.0,0.0,12.0,6.32,0.8987341772151898,10.18
2022-01-05,102900005116714,西兰花,1011010201,花菜类,39.688,0.0,39.688,6.0,0.0,6.0,5.46,0.0989010989010989,9.26
2022-01-05,102900011022764,长线茄,1011010501,茄类,2.066,0.0,2.066,12.0,0.0,12.0,6.0,1.0,6.9
2022-01-06,102900005115823,上海青,1011010101,花叶类,1.712,0.0,1.712,6.0,0.0,6.0,2.68,1.2388059701492535,14.43
2022-01-06,102900005115984,云南油麦菜,1011010101,花叶类,1.38,0.0,1.38,7.0,0.0,7.000000000000001,4.08,0.7156862745098042,12.81
2022-01-06,102900011030097,云南油麦菜(份),1011010101,花叶类,3.0,1.0,4.0,4.9,2.9,4.4,2.04,1.156862745098039,9.43
2022-01-06,102900005115779,云南生菜,1011010101,花叶类,0.201,0.0,0.201,7.0,0.0,7.0,4.36,0.6055045871559632,15.25
2022-01-06,102900011030059,云南生菜(份),1011010101,花叶类,7.0,0.0,7.0,4.5,0.0,4.5,2.11,1.132701421800948,9.43
2022-01-06,102900005116899,净藕(1),1011010402,水生根茎类,31.345,0.0,31.345,6.0,0.0,6.0,4.8,0.25,5.54
2022-01-06,102900011008164,奶白菜,1011010101,花叶类,5.713,0.0,5.713,2.0,0.0,2.0,1.3,0.5384615384615384,15.68
2022-01-06,102900011031100,小米椒(份),1011010504,辣椒类,11.0,0.0,11.0,6.9,0.0,6.9,3.33,1.0720720720720722,9.43
2022-01-06,102900011023464,小青菜(1),1011010101,花叶类,1.532,0.0,1.532,5.0,0.0,5.0,2.53,0.9762845849802372,10.33
2022-01-06,102900005116257,紫茄子(2),1011010501,茄类,3.2840000000000003,0.0,3.2840000000000003,10.0,0.0,10.0,6.47,0.545595054095827,6.07
2022-01-06,102900011016701,芜湖青椒(1),1011010504,辣椒类,45.039,0.0,45.039,6.0,0.0,6.000000000000001,5.38,0.1152416356877325,5.7
2022-01-06,102900005115908,菜心,1011010101,花叶类,1.846,0.0,1.846,6.0,0.0,6.0,3.5,0.7142857142857143,13.7
2022-01-06,102900005118817,菠菜,1011010101,花叶类,3.97,0.0,3.97,8.0,0.0,8.0,4.74,0.6877637130801687,18.51
2022-01-06,102900011030110,菠菜(份),1011010101,花叶类,1.0,0.0,1.0,2.9,0.0,2.9,1.42,1.0422535211267605,9.43
2022-01-06,102900011000328,螺丝椒,1011010504,辣椒类,5.611,0.0,5.611,12.0,0.0,12.0,6.15,0.9512195121951218,10.18
2022-01-06,102900005116714,西兰花,1011010201,花菜类,35.897,0.0,35.897,6.0,0.0,6.0,5.41,0.1090573012939001,9.26
2022-01-06,102900011022764,长线茄,1011010501,茄类,2.5860000000000003,0.0,2.5860000000000003,14.0,0.0,14.000000000000002,6.0,1.3333333333333337,6.9
2022-01-06,102900005116509,青茄子(1),1011010501,茄类,1.131,0.0,1.131,8.0,0.0,8.0,4.41,0.8140589569160998,5.01
2022-01-07,102900005115823,上海青,1011010101,花叶类,2.056,0.0,2.056,5.0,0.0,5.0,2.68,0.8656716417910446,14.43
2022-01-07,102900005115984,云南油麦菜,1011010101,花叶类,3.191,0.0,3.191,7.0,0.0,7.0,4.08,0.7156862745098039,12.81
2022-01-07,102900011030097,云南油麦菜(份),1011010101,花叶类,3.0,1.0,4.0,4.9,2.9,4.4,2.04,1.156862745098039,9.43
2022-01-07,102900005115779,云南生菜,1011010101,花叶类,6.593999999999999,0.0,6.593999999999999,7.0,0.0,7.0,4.3,0.6279069767441862,15.25
2022-01-07,102900011030059,云南生菜(份),1011010101,花叶类,5.0,0.0,5.0,4.5,0.0,4.5,2.11,1.132701421800948,9.43
2022-01-07,102900005116899,净藕(1),1011010402,水生根茎类,42.554,0.0,42.554,6.0,0.0,6.0,4.8,0.25,5.54
2022-01-07,102900051000463,圆茄子(2),1011010501,茄类,1.489,0.0,1.489,12.0,0.0,12.0,5.97,1.0100502512562817,6.71
2022-01-07,102900011006948,外地茼蒿,1011010101,花叶类,0.452,0.0,0.452,12.0,0.0,12.0,10.0,0.2,26.16
2022-01-07,102900011008164,奶白菜,1011010101,花叶类,5.763,0.0,5.763,2.0,0.0,2.0,1.3,0.5384615384615384,15.68
2022-01-07,102900011031100,小米椒(份),1011010504,辣椒类,11.0,0.0,11.0,6.9,0.0,6.9,3.37,1.0474777448071215,9.43
2022-01-07,102900011023464,小青菜(1),1011010101,花叶类,2.038,0.0,2.038,5.0,0.0,5.0,2.54,0.968503937007874,10.33
2022-01-07,102900005116257,紫茄子(2),1011010501,茄类,10.054,0.0,10.054,11.0,0.0,11.0,6.71,0.639344262295082,6.07
2022-01-07,102900011016701,芜湖青椒(1),1011010504,辣椒类,25.769,0.0,25.769,8.0,0.0,8.0,5.38,0.4869888475836431,5.7
2022-01-07,102900005115908,菜心,1011010101,花叶类,1.275,0.0,1.275,6.0,0.0,6.0,3.49,0.7191977077363896,13.7
2022-01-07,102900005118817,菠菜,1011010101,花叶类,3.016,0.0,3.016,8.0,0.0,8.0,4.74,0.6877637130801687,18.51
2022-01-07,102900011030110,菠菜(份),1011010101,花叶类,4.0,0.0,4.0,2.9,0.0,2.9,1.42,1.0422535211267605,9.43
2022-01-07,102900011000328,螺丝椒,1011010504,辣椒类,6.564,0.0,6.564,12.0,0.0,12.0,6.14,0.954397394136808,10.18
2022-01-07,102900005116714,西兰花,1011010201,花菜类,31.834,0.0,31.834,8.0,0.0,8.0,5.1,0.5686274509803922,9.26
2022-01-07,102900011022764,长线茄,1011010501,茄类,2.944,0.0,2.944,12.0,0.0,12.000000000000002,6.0,1.0000000000000002,6.9
2022-01-07,102900005116509,青茄子(1),1011010501,茄类,1.797,0.0,1.797,8.0,0.0,8.0,4.5,0.7777777777777778,5.01
2022-01-08,102900005115823,上海青,1011010101,花叶类,5.665,0.0,5.665,5.0,0.0,5.0,2.68,0.8656716417910446,14.43
2022-01-08,102900005115984,云南油麦菜,1011010101,花叶类,1.135,0.0,1.135,7.0,0.0,7.0,4.08,0.7156862745098039,12.81
2022-01-08,102900011030097,云南油麦菜(份),1011010101,花叶类,10.0,0.0,10.0,4.9,0.0,4.9,2.04,1.4019607843137256,9.43
2022-01-08,102900005115779,云南生菜,1011010101,花叶类,7.902,0.0,7.902,7.0,0.0,7.0,4.31,0.6241299303944317,15.25
2022-01-08,102900011030059,云南生菜(份),1011010101,花叶类,9.0,0.0,9.0,4.5,0.0,4.5,2.11,1.132701421800948,9.43
2022-01-08,102900005116899,净藕(1),1011010402,水生根茎类,58.58,0.0,58.58,6.0,0.0,6.000000000000001,4.8,0.2500000000000002,5.54
2022-01-08,102900051000463,圆茄子(2),1011010501,茄类,2.107,0.0,2.107,12.0,0.0,12.0,6.94,0.7291066282420748,6.71
2022-01-08,102900011008164,奶白菜,1011010101,花叶类,3.774,0.0,3.774,2.0,0.0,2.0,1.3,0.5384615384615384,15.68
2022-01-08,102900011031100,小米椒(份),1011010504,辣椒类,19.0,0.0,19.0,6.8999999999999995,0.0,6.8999999999999995,3.42,1.0175438596491226,9.43
2022-01-08,102900011023464,小青菜(1),1011010101,花叶类,7.057,0.0,7.057,5.0,0.0,5.0,2.54,0.968503937007874,10.33
2022-01-08,102900005116257,紫茄子(2),1011010501,茄类,6.515000000000001,0.0,6.515000000000001,10.0,0.0,10.0,6.74,0.4836795252225518,6.07
2022-01-08,102900011016701,芜湖青椒(1),1011010504,辣椒类,36.886,0.0,36.886,7.2,0.0,7.2,5.34,0.3483146067415731,5.7
2022-01-08,102900005115908,菜心,1011010101,花叶类,2.199,0.0,2.199,6.0,0.0,6.0,3.49,0.7191977077363896,13.7
2022-01-08,102900005118817,菠菜,1011010101,花叶类,7.188,0.0,7.188,8.0,0.0,8.0,4.74,0.6877637130801687,18.51
2022-01-08,102900011030110,菠菜(份),1011010101,花叶类,6.0,0.0,6.0,2.9,0.0,2.9,1.42,1.0422535211267605,9.43
2022-01-08,102900011000328,螺丝椒,1011010504,辣椒类,10.963,0.0,10.963,12.0,0.0,12.0,6.2,0.935483870967742,10.18
2022-01-08,102900005116714,西兰花,1011010201,花菜类,43.284,0.0,43.284,8.0,0.0,8.0,4.84,0.6528925619834711,9.26
2022-01-08,102900011022764,长线茄,1011010501,茄类,4.434,0.0,4.434,12.0,0.0,12.0,6.37,0.8838304552590267,6.9
2022-01-08,102900005116509,青茄子(1),1011010501,茄类,1.168,0.0,1.168,8.0,0.0,8.0,4.58,0.7467248908296943,5.01
2022-01-09,102900005115823,上海青,1011010101,花叶类,2.219,0.0,2.219,5.0,0.0,5.0,2.68,0.8656716417910446,14.43
2022-01-09,102900011030097,云南油麦菜(份),1011010101,花叶类,8.0,0.0,8.0,4.9,0.0,4.9,1.93,1.5388601036269434,9.43
2022-01-09,102900005115779,云南生菜,1011010101,花叶类,15.031,0.0,15.031,7.0,0.0,7.0,4.35,0.6091954022988507,15.25
2022-01-09,102900011030059,云南生菜(份),1011010101,花叶类,6.0,0.0,6.0,4.5,0.0,4.5,1.92,1.34375,9.43
2022-01-09,102900005116899,净藕(1),1011010402,水生根茎类,49.012,0.0,49.012,6.0,0.0,6.0,4.8,0.25,5.54
2022-01-09,102900051000463,圆茄子(2),1011010501,茄类,1.907,0.0,1.907,12.0,0.0,12.0,7.06,0.69971671388102,6.71
2022-01-09,102900011008164,奶白菜,1011010101,花叶类,5.916,0.0,5.916,2.0,0.0,2.0,1.3,0.5384615384615384,15.68
2022-01-09,102900011031100,小米椒(份),1011010504,辣椒类,15.0,0.0,15.0,6.9,0.0,6.9,3.33,1.0720720720720722,9.43
2022-01-09,102900005116257,紫茄子(2),1011010501,茄类,4.147,0.0,4.147,10.0,0.0,10.0,6.3,0.5873015873015873,6.07
2022-01-09,102900011016701,芜湖青椒(1),1011010504,辣椒类,44.05,0.0,44.05,7.2,0.0,7.2,5.26,0.3688212927756655,5.7
2022-01-09,102900005115908,菜心,1011010101,花叶类,1.963,0.0,1.963,6.0,0.0,6.0,3.49,0.7191977077363896,13.7
2022-01-09,102900005118817,菠菜,1011010101,花叶类,11.548,0.0,11.548,8.0,0.0,8.0,4.71,0.6985138004246285,18.51
2022-01-09,102900011030110,菠菜(份),1011010101,花叶类,8.0,0.0,8.0,2.9,0.0,2.9,1.42,1.0422535211267605,9.43
2022-01-09,102900011000328,螺丝椒,1011010504,辣椒类,11.228,0.0,11.228,12.0,0.0,12.0,5.87,1.0442930153321976,10.18
2022-01-09,102900005116714,西兰花,1011010201,花菜类,113.732,0.0,113.732,6.0,0.0,6.000000000000001,3.76,0.5957446808510641,9.26
2022-01-09,102900011022764,长线茄,1011010501,茄类,4.249,0.0,4.249,12.0,0.0,12.0,6.6,0.8181818181818182,6.9
2022-01-09,102900005116509,青茄子(1),1011010501,茄类,1.576,0.0,1.576,10.0,0.0,10.0,4.62,1.1645021645021645,5.01
2022-01-10,102900005115823,上海青,1011010101,花叶类,3.145,0.0,3.145,5.0,0.0,5.0,2.68,0.8656716417910446,14.43
2022-01-10,102900011030097,云南油麦菜(份),1011010101,花叶类,3.0,2.0,5.0,4.9,2.9,4.1,1.97,1.0812182741116751,9.43
2022-01-10,102900005115779,云南生菜,1011010101,花叶类,2.63,0.0,2.63,7.0,0.0,7.0,4.33,0.6166281755196305,15.25
2022-01-10,102900011030059,云南生菜(份),1011010101,花叶类,4.0,0.0,4.0,4.5,0.0,4.5,1.92,1.34375,9.43
2022-01-10,102900005116899,净藕(1),1011010402,水生根茎类,35.083999999999996,0.0,35.083999999999996,6.0,0.0,6.0,4.8,0.25,5.54
2022-01-10,102900051000463,圆茄子(2),1011010501,茄类,0.365,0.0,0.365,11.0,0.0,11.0,7.07,0.5558698727015559,6.71
2022-01-10,102900011008164,奶白菜,1011010101,花叶类,5.151,0.0,5.151,2.0,0.0,2.0,1.3,0.5384615384615384,15.68
2022-01-10,102900011031100,小米椒(份),1011010504,辣椒类,9.0,0.0,9.0,6.9,0.0,6.9,3.31,1.084592145015106,9.43
2022-01-10,102900011023464,小青菜(1),1011010101,花叶类,4.375,0.0,4.375,5.0,0.0,5.0,2.54,0.968503937007874,10.33
2022-01-10,102900005116257,紫茄子(2),1011010501,茄类,5.231,0.0,5.231,10.0,0.0,10.0,6.09,0.6420361247947455,6.07
2022-01-10,102900011016701,芜湖青椒(1),1011010504,辣椒类,32.11,0.0,32.11,7.2,0.0,7.2,4.79,0.5031315240083507,5.7
2022-01-10,102900005115908,菜心,1011010101,花叶类,1.0739999999999998,0.0,1.0739999999999998,6.0,0.0,6.0,3.5,0.7142857142857143,13.7
2022-01-10,102900005118817,菠菜,1011010101,花叶类,3.782,0.0,3.782,8.0,0.0,8.0,4.63,0.7278617710583154,18.51
2022-01-10,102900011030110,菠菜(份),1011010101,花叶类,4.0,0.0,4.0,2.9,0.0,2.9,1.39,1.0863309352517987,9.43
2022-01-10,102900011000328,螺丝椒,1011010504,辣椒类,7.343,0.0,7.343,12.0,0.0,12.0,5.95,1.0168067226890756,10.18
2022-01-10,102900005116714,西兰花,1011010201,花菜类,35.175,0.0,35.175,6.0,0.0,6.0,3.82,0.5706806282722514,9.26
2022-01-10,102900011022764,长线茄,1011010501,茄类,2.986,0.0,2.986,12.0,0.0,11.999999999999998,6.6,0.818181818181818,6.9
2022-01-11,102900005115823,上海青,1011010101,花叶类,4.377,0.0,4.377,5.0,0.0,5.0,2.68,0.8656716417910446,14.43
2022-01-11,102900005115984,云南油麦菜,1011010101,花叶类,3.249,0.0,3.249,7.0,0.0,7.0,4.08,0.7156862745098039,12.81
2022-01-11,102900011030097,云南油麦菜(份),1011010101,花叶类,4.0,1.0,5.0,4.9,2.9,4.5,1.98,1.2727272727272727,9.43
2022-01-11,102900005115779,云南生菜,1011010101,花叶类,3.823,0.0,3.823,7.0,0.0,7.0,4.2,0.6666666666666666,15.25
2022-01-11,102900011030059,云南生菜(份),1011010101,花叶类,3.0,0.0,3.0,4.5,0.0,4.5,1.86,1.4193548387096773,9.43
2022-01-11,102900005116899,净藕(1),1011010402,水生根茎类,19.652,0.0,19.652,6.0,0.0,6.0,4.8,0.25,5.54
2022-01-11,102900051000463,圆茄子(2),1011010501,茄类,0.994,0.0,0.994,11.0,0.0,11.0,7.07,0.5558698727015559,6.71
2022-01-11,102900011008164,奶白菜,1011010101,花叶类,2.4480000000000004,0.0,2.4480000000000004,2.0,0.0,2.0,1.3,0.5384615384615384,15.68
2022-01-11,102900011031100,小米椒(份),1011010504,辣椒类,7.0,0.0,7.0,6.9,0.0,6.9,3.32,1.0783132530120485,9.43
2022-01-11,102900011023464,小青菜(1),1011010101,花叶类,2.904,0.0,2.904,5.0,0.0,5.0,2.54,0.968503937007874,10.33
2022-01-11,102900005116257,紫茄子(2),1011010501,茄类,5.202,0.0,5.202,10.0,0.0,10.0,6.09,0.6420361247947455,6.07
2022-01-11,102900011016701,芜湖青椒(1),1011010504,辣椒类,52.645,0.0,52.645,5.980392156862745,0.0,5.980392156862745,4.72,0.267032236623463,5.7
2022-01-11,102900005115908,菜心,1011010101,花叶类,0.772,0.0,0.772,6.0,0.0,5.999999999999999,3.51,0.7094017094017092,13.7
2022-01-11,102900005118817,菠菜,1011010101,花叶类,6.609,0.0,6.609,8.0,0.0,8.0,4.6,0.7391304347826089,18.51
2022-01-11,102900011030110,菠菜(份),1011010101,花叶类,8.0,0.0,8.0,2.9,0.0,2.9,1.41,1.0567375886524824,9.43
2022-01-11,102900011000328,螺丝椒,1011010504,辣椒类,12.082,0.0,12.082,12.0,0.0,12.0,5.92,1.027027027027027,10.18
2022-01-11,102900005116714,西兰花,1011010201,花菜类,54.466,0.0,54.466,6.0,0.0,6.0,4.06,0.4778325123152711,9.26
2022-01-11,102900011022764,长线茄,1011010501,茄类,2.141,0.0,2.141,12.0,0.0,12.0,6.6,0.8181818181818182,6.9
2022-01-11,102900005116509,青茄子(1),1011010501,茄类,2.236,0.0,2.236,8.0,0.0,8.0,4.63,0.7278617710583154,5.01
2022-01-12,102900005115823,上海青,1011010101,花叶类,2.277,0.0,2.277,5.0,0.0,5.0,2.68,0.8656716417910446,14.43
2022-01-12,102900005115984,云南油麦菜,1011010101,花叶类,3.522,0.0,3.522,7.0,0.0,7.000000000000001,3.96,0.767676767676768,12.81
2022-01-12,102900011030097,云南油麦菜(份),1011010101,花叶类,4.0,2.0,6.0,4.9,2.9,4.233333333333333,1.98,1.1380471380471382,9.43
2022-01-12,102900005115779,云南生菜,1011010101,花叶类,3.377,0.0,3.377,7.0,0.0,7.0,4.12,0.6990291262135921,15.25
2022-01-12,102900005116899,净藕(1),1011010402,水生根茎类,28.544,0.0,28.544,6.0,0.0,6.0,4.8,0.25,5.54
2022-01-12,102900051000463,圆茄子(2),1011010501,茄类,1.04,0.0,1.04,11.0,0.0,11.0,7.07,0.5558698727015559,6.71
2022-01-12,102900011008164,奶白菜,1011010101,花叶类,1.836,0.0,1.836,2.0,0.0,2.0,1.3,0.5384615384615384,15.68
2022-01-12,102900011031100,小米椒(份),1011010504,辣椒类,9.0,2.0,11.0,6.9,4.8,6.5181818181818185,3.42,0.9059011164274324,9.43
2022-01-12,102900011023464,小青菜(1),1011010101,花叶类,2.197,0.0,2.197,5.0,0.0,5.0,2.54,0.968503937007874,10.33
2022-01-12,102900005116257,紫茄子(2),1011010501,茄类,5.074,0.0,5.074,11.0,0.0,11.0,6.3,0.746031746031746,6.07
2022-01-12,102900011016701,芜湖青椒(1),1011010504,辣椒类,52.472,0.0,52.472,6.0,0.0,6.0,4.59,0.3071895424836601,5.7
2022-01-12,102900005115908,菜心,1011010101,花叶类,2.601,0.0,2.601,6.0,0.0,6.0,3.51,0.7094017094017095,13.7
2022-01-12,102900005118817,菠菜,1011010101,花叶类,8.544,0.0,8.544,8.0,0.0,8.0,4.62,0.7316017316017316,18.51
2022-01-12,102900011030110,菠菜(份),1011010101,花叶类,5.0,1.0,6.0,2.9,1.7,2.6999999999999997,1.39,0.9424460431654677,9.43
2022-01-12,102900011000328,螺丝椒,1011010504,辣椒类,3.06,0.0,3.06,12.0,0.0,12.0,5.37,1.2346368715083798,10.18
2022-01-12,102900005116714,西兰花,1011010201,花菜类,35.007,0.0,35.007,6.0,0.0,6.0,3.76,0.5957446808510639,9.26
2022-01-12,102900011022764,长线茄,1011010501,茄类,2.651,0.0,2.651,12.0,0.0,12.0,6.6,0.8181818181818182,6.9
2022-01-12,102900005116509,青茄子(1),1011010501,茄类,1.872,0.0,1.872,8.0,0.0,8.0,5.01,0.596806387225549,5.01
2022-01-13,102900005115823,上海青,1011010101,花叶类,1.149,0.0,1.149,5.0,0.0,5.0,2.68,0.8656716417910446,14.43
2022-01-13,102900005115984,云南油麦菜,1011010101,花叶类,1.394,0.0,1.394,7.0,0.0,7.0,3.96,0.7676767676767677,12.81
2022-01-13,102900011030097,云南油麦菜(份),1011010101,花叶类,5.0,1.0,6.0,4.9,2.9,4.566666666666666,1.93,1.3661485319516409,9.43
2022-01-13,102900005115779,云南生菜,1011010101,花叶类,5.23,0.0,5.23,7.0,0.0,6.999999999999999,4.07,0.7199017199017196,15.25
2022-01-13,102900011030059,云南生菜(份),1011010101,花叶类,5.0,0.0,5.0,4.5,0.0,4.5,1.85,1.4324324324324322,9.43
2022-01-13,102900005116899,净藕(1),1011010402,水生根茎类,16.681,0.0,16.681,6.0,0.0,6.0,4.8,0.25,5.54
2022-01-13,102900051000463,圆茄子(2),1011010501,茄类,0.611,0.0,0.611,11.0,0.0,11.0,7.07,0.5558698727015559,6.71
2022-01-13,102900011008164,奶白菜,1011010101,花叶类,0.969,0.0,0.969,2.0,0.0,2.0,1.3,0.5384615384615384,15.68
2022-01-13,102900011031100,小米椒(份),1011010504,辣椒类,8.0,0.0,8.0,6.9,0.0,6.9,3.41,1.0234604105571847,9.43
2022-01-13,102900011023464,小青菜(1),1011010101,花叶类,1.533,0.0,1.533,3.0,0.0,3.0000000000000004,2.51,0.1952191235059763,10.33
2022-01-13,102900011013274,白玉菇(袋),1011010801,食用菌,1.0,0.0,1.0,5.8,0.0,5.8,3.7,0.5675675675675674,6.57
2022-01-13,102900005116257,紫茄子(2),1011010501,茄类,5.968,0.0,5.968,11.0,0.0,11.0,6.41,0.7160686427457098,6.07
2022-01-13,102900011016701,芜湖青椒(1),1011010504,辣椒类,41.841,0.0,41.841,6.0,0.0,6.0,4.24,0.4150943396226414,5.7
2022-01-13,102900005115908,菜心,1011010101,花叶类,0.554,0.0,0.554,6.0,0.0,6.0,3.52,0.7045454545454546,13.7
2022-01-13,102900005118817,菠菜,1011010101,花叶类,3.43,0.0,3.43,8.0,0.0,8.0,4.64,0.7241379310344829,18.51
2022-01-13,102900011030110,菠菜(份),1011010101,花叶类,2.0,4.0,6.0,2.9,1.7,2.1,1.43,0.4685314685314686,9.43
2022-01-13,102900011000328,螺丝椒,1011010504,辣椒类,2.86,0.0,2.86,12.0,0.0,12.0,5.37,1.2346368715083798,10.18
2022-01-13,102900005116714,西兰花,1011010201,花菜类,21.816,0.0,21.816,6.0,0.0,6.0,4.0,0.5,9.26
2022-01-13,102900011022764,长线茄,1011010501,茄类,4.382,0.0,4.382,12.0,0.0,12.0,6.6,0.8181818181818182,6.9
2022-01-13,102900005116509,青茄子(1),1011010501,茄类,1.928,0.0,1.928,10.0,0.0,10.000000000000002,5.9,0.6949152542372883,5.01
2022-01-14,102900005115823,上海青,1011010101,花叶类,0.585,0.0,0.585,5.0,0.0,5.0,2.68,0.8656716417910446,14.43
2022-01-14,102900005115984,云南油麦菜,1011010101,花叶类,2.629,0.0,2.629,7.0,0.0,6.999999999999999,3.96,0.7676767676767675,12.81
2022-01-14,102900011030097,云南油麦菜(份),1011010101,花叶类,3.0,3.0,6.0,4.9,2.9,3.9,1.98,0.9696969696969696,9.43
2022-01-14,102900005115779,云南生菜,1011010101,花叶类,9.34,0.0,9.34,7.0,0.0,7.0,3.97,0.7632241813602014,15.25
2022-01-14,102900011030059,云南生菜(份),1011010101,花叶类,6.0,0.0,6.0,4.5,0.0,4.5,1.78,1.5280898876404492,9.43
2022-01-14,102900005116899,净藕(1),1011010402,水生根茎类,35.033,0.0,35.033,6.0,0.0,6.0,4.8,0.25,5.54
2022-01-14,102900011008164,奶白菜,1011010101,花叶类,3.519,0.0,3.519,2.0,0.0,2.0,1.3,0.5384615384615384,15.68
2022-01-14,102900011031100,小米椒(份),1011010504,辣椒类,15.0,0.0,15.0,6.9,0.0,6.9,3.38,1.0414201183431957,9.43
2022-01-14,102900011023464,小青菜(1),1011010101,花叶类,1.977,0.0,1.977,5.0,0.0,5.0,2.55,0.9607843137254904,10.33
2022-01-14,102900011013274,白玉菇(袋),1011010801,食用菌,1.0,0.0,1.0,5.8,0.0,5.8,3.8,0.5263157894736842,6.57
2022-01-14,102900005116257,紫茄子(2),1011010501,茄类,2.9659999999999997,0.0,2.9659999999999997,11.0,0.0,11.0,6.41,0.7160686427457098,6.07
2022-01-14,102900011016701,芜湖青椒(1),1011010504,辣椒类,40.427,0.0,40.427,6.0,0.0,6.0,4.24,0.4150943396226414,5.7
2022-01-14,102900005115908,菜心,1011010101,花叶类,1.275,0.0,1.275,6.0,0.0,6.0,3.33,0.8018018018018017,13.7
2022-01-14,102900005118817,菠菜,1011010101,花叶类,6.636,0.0,6.636,8.0,0.0,8.0,4.95,0.6161616161616161,18.51
2022-01-14,102900011030110,菠菜(份),1011010101,花叶类,3.0,2.0,5.0,2.9,1.7,2.42,1.43,0.6923076923076923,9.43
2022-01-14,102900011000328,螺丝椒,1011010504,辣椒类,8.365,0.0,8.365,10.0,0.0,10.0,5.37,0.8621973929236498,10.18
2022-01-14,102900005116714,西兰花,1011010201,花菜类,23.405,0.0,23.405,7.0,0.0,7.0,4.0,0.75,9.26
2022-01-14,102900011022764,长线茄,1011010501,茄类,2.718,0.0,2.718,12.0,0.0,12.0,6.6,0.8181818181818182,6.9
2022-01-14,102900005116509,青茄子(1),1011010501,茄类,0.512,0.0,0.512,10.0,0.0,10.0,4.99,1.004008016032064,5.01
2022-01-15,102900005115823,上海青,1011010101,花叶类,4.536,0.0,4.536,5.0,0.0,5.0,2.68,0.8656716417910446,14.43
2022-01-15,102900005115984,云南油麦菜,1011010101,花叶类,2.744,0.0,2.744,7.0,0.0,7.0,3.96,0.7676767676767677,12.81
2022-01-15,102900011030097,云南油麦菜(份),1011010101,花叶类,7.0,3.0,10.0,4.9,3.4,4.45,1.83,1.4316939890710385,9.43
2022-01-15,102900005115779,云南生菜,1011010101,花叶类,14.543,0.0,14.543,7.0,0.0,6.999999999999999,3.87,0.808785529715762,15.25
2022-01-15,102900005116899,净藕(1),1011010402,水生根茎类,47.338,0.0,47.338,6.0,0.0,6.0,4.8,0.25,5.54
2022-01-15,102900011008164,奶白菜,1011010101,花叶类,2.397,0.0,2.397,2.0,0.0,2.0,1.3,0.5384615384615384,15.68
2022-01-15,102900011031100,小米椒(份),1011010504,辣椒类,11.0,0.0,11.0,6.9,0.0,6.9,3.36,1.0535714285714288,9.43
2022-01-15,102900011023464,小青菜(1),1011010101,花叶类,6.1610000000000005,0.0,6.1610000000000005,4.0,0.0,4.0,2.55,0.5686274509803922,10.33
