销售日期,单品编码,单品名称,分类编码,分类名称,正常销量(千克),打折销量(千克),总销量(千克),正常销售单价(元/千克),打折销售单价(元/千克),平均销售单价(元/千克),批发价格(元/千克),成本加成率,损耗率(%)
2021-04-18,102900005125815,杏鲍菇(1),1011010801,食用菌,3.384,0.0,3.384,8.0,0.0,8.0,4.54,0.762114537444934,5.05
2021-04-18,102900011000328,螺丝椒,1011010504,辣椒类,19.012,0.0,19.012,8.0,0.0,8.0,4.51,0.7738359201773837,10.18
2021-04-18,102900011001806,姬菇(包),1011010801,食用菌,1.0,0.0,1.0,5.9,0.0,5.9,3.1,0.903225806451613,12.42
2021-04-18,102900011006689,东门口小白菜,1011010101,花叶类,11.008,0.0,11.008,3.6,0.0,3.6,2.09,0.7224880382775121,27.84
2021-04-18,102900011007471,薄荷叶,1011010101,花叶类,0.424,0.0,0.424,19.8,0.0,19.8,9.95,0.9899497487437188,13.28
2021-04-18,102900011008164,奶白菜,1011010101,花叶类,7.739,0.0,7.739,4.0,0.0,4.0,2.36,0.6949152542372882,15.68
2021-04-18,102900011009246,鲜木耳(1),1011010801,食用菌,1.017,0.0,1.017,12.0,0.0,12.0,7.47,0.6064257028112451,7.63
2021-04-18,102900011009444,大龙茄子,1011010501,茄类,13.723,0.0,13.723,8.0,0.0,8.0,5.35,0.4953271028037384,10.94
2021-04-18,102900011011546,海鲜菇(袋)(1),1011010801,食用菌,1.0,0.0,1.0,3.9,0.0,3.9,1.0,2.9,5.96
2021-04-18,102900005119975,红薯尖,1011010101,花叶类,4.149,0.0,4.149,16.0,0.0,16.0,10.6,0.5094339622641509,8.42
2021-04-18,102900011013274,白玉菇(袋),1011010801,食用菌,4.0,0.0,4.0,4.9,0.0,4.9,3.14,0.5605095541401275,6.57
2021-04-18,102900011016701,芜湖青椒(1),1011010504,辣椒类,79.583,0.0,79.583,5.2,0.0,5.2,4.47,0.1633109619686802,5.7
2021-04-18,102900011021842,洪湖莲藕(粉藕),1011010402,水生根茎类,10.0,0.0,10.0,12.9,0.0,12.9,7.5,0.7200000000000001,11.81
2021-04-18,102900011022030,组合椒系列,1011010504,辣椒类,6.0,0.0,6.0,13.9,0.0,13.9,2.4,4.791666666666667,9.43
2021-04-18,102900051000463,圆茄子(2),1011010501,茄类,4.375,0.0,4.375,8.0,0.0,8.0,3.16,1.5316455696202531,6.71
2021-04-18,106958851400125,海鲜菇(袋)(4),1011010801,食用菌,5.0,0.0,5.0,3.9,0.0,3.9,2.01,0.9402985074626868,11.13
2021-04-18,102900051010455,黄白菜(2),1011010101,花叶类,12.559,0.0,12.559,6.0,0.0,6.0,3.44,0.7441860465116279,15.61
2021-04-18,102900051010790,紫贝菜,1011010101,花叶类,0.322,0.0,0.322,14.0,0.0,14.0,7.11,0.9690576652601968,19.58
2021-04-18,106930274220092,蟹味菇(袋),1011010801,食用菌,2.0,0.0,2.0,4.9,0.0,4.9,2.56,0.9140625,11.13
2021-04-18,106949711300068,金针菇(袋)(3),1011010801,食用菌,7.0,0.0,7.0,2.5,0.0,2.5,1.67,0.4970059880239522,11.13
2021-04-18,102900011012994,杏鲍菇(袋),1011010801,食用菌,4.0,0.0,4.0,3.9,0.0,3.9,2.29,0.7030567685589519,10.03
2021-04-18,102900005118831,娃娃菜,1011010101,花叶类,17.0,0.0,17.0,5.9,0.0,5.9,3.85,0.5324675324675325,2.48
2021-04-18,102900051004294,青线椒,1011010504,辣椒类,3.053,0.0,3.053,7.0,0.0,7.0,3.76,0.8617021276595745,7.8
2021-04-18,102900005118817,菠菜,1011010101,花叶类,3.599,0.0,3.599,8.0,0.0,8.0,4.68,0.7094017094017095,18.51
2021-04-18,102900005118824,高瓜(1),1011010402,水生根茎类,1.144,0.0,1.144,12.0,0.0,12.0,5.85,1.051282051282051,29.25
2021-04-18,102900005115762,苋菜,1011010101,花叶类,15.83,0.0,15.83,4.0,0.0,4.0,2.73,0.4652014652014652,18.52
2021-04-18,102900005115779,云南生菜,1011010101,花叶类,29.202,0.0,29.202,7.0,0.0,7.0,4.76,0.4705882352941177,15.25
2021-04-18,102900005115786,竹叶菜,1011010101,花叶类,4.449,0.0,4.449,8.0,0.0,8.0,5.27,0.5180265654648958,13.62
2021-04-18,102900005115823,上海青,1011010101,花叶类,9.617,0.0,9.617,6.0,0.0,6.0,4.01,0.4962593516209477,14.43
2021-04-18,102900005115854,萝卜叶,1011010101,花叶类,8.064,0.0,8.064,4.0,0.0,4.0,1.96,1.0408163265306123,5.35
2021-04-18,102900005115885,蔡甸藜蒿,1011010101,花叶类,0.192,0.0,0.192,12.0,0.0,12.000000000000002,7.15,0.6783216783216784,0.47
2021-04-18,102900005115908,菜心,1011010101,花叶类,7.237,0.0,7.237,7.0,0.0,7.0,4.12,0.6990291262135921,13.7
2021-04-18,102900005115960,大白菜,1011010101,花叶类,31.577,0.0,31.577,1.8,0.0,1.8,0.8,1.25,22.27
2021-04-18,102900005115984,云南油麦菜,1011010101,花叶类,20.762,0.0,20.762,7.0,0.0,7.0,4.66,0.502145922746781,12.81
2021-04-18,102900005116226,青尖椒,1011010504,辣椒类,4.255,0.0,4.255,7.0,0.0,7.0,4.28,0.6355140186915887,6.72
2021-04-18,102900005115199,四川红香椿,1011010101,花叶类,2.559,0.0,2.559,23.8,0.0,23.8,15.93,0.4940364092906466,10.46
2021-04-18,102900005116257,紫茄子(2),1011010501,茄类,9.226,0.0,9.226,8.0,0.0,8.0,5.36,0.4925373134328357,6.07
2021-04-18,102900005116509,青茄子(1),1011010501,茄类,1.648,0.0,1.648,9.0,0.0,9.0,5.4,0.6666666666666665,5.01
2021-04-18,102900005116530,西峡香菇(1),1011010801,食用菌,11.905,0.0,11.905,16.0,0.0,16.0,12.0,0.3333333333333333,13.82
2021-04-18,102900005116547,金针菇(1),1011010801,食用菌,13.259,0.0,13.259,5.0,0.0,5.0,3.04,0.6447368421052632,3.43
2021-04-18,102900005116639,马齿苋,1011010101,花叶类,0.953,0.0,0.953,10.0,0.0,10.0,5.24,0.9083969465648856,11.78
2021-04-18,102900005116714,西兰花,1011010201,花菜类,23.343,0.0,23.343,9.0,0.0,9.0,6.08,0.4802631578947368,9.26
2021-04-18,102900005116790,黄心菜(1),1011010101,花叶类,7.209,0.0,7.209,7.0,0.0,7.0,3.84,0.8229166666666667,10.64
2021-04-18,102900005116837,平菇,1011010801,食用菌,1.303,0.0,1.303,10.0,0.0,10.0,5.35,0.869158878504673,11.6
2021-04-18,102900005116899,净藕(1),1011010402,水生根茎类,11.093,0.0,11.093,10.0,0.0,10.0,7.2,0.3888888888888888,5.54
2021-04-18,102900005116912,姬菇(1),1011010801,食用菌,1.739,0.0,1.739,14.0,0.0,14.0,8.05,0.7391304347826085,8.99
2021-04-18,102900005116943,红杭椒,1011010504,辣椒类,0.955,0.0,0.955,19.8,0.0,19.8,11.42,0.7338003502626971,9.99
2021-04-18,102900005116233,红椒(1),1011010504,辣椒类,4.226,0.0,4.226,12.0,0.0,12.0,8.1,0.4814814814814815,11.76
2021-04-19,102900011008164,奶白菜,1011010101,花叶类,4.9,0.0,4.9,4.0,0.0,4.0,1.8,1.2222222222222223,15.68
2021-04-19,102900011006689,东门口小白菜,1011010101,花叶类,2.17,0.0,2.17,3.2,0.0,3.2,2.11,0.5165876777251187,27.84
2021-04-19,102900011000328,螺丝椒,1011010504,辣椒类,8.256,0.0,8.256,7.0,0.0,7.0,5.08,0.3779527559055118,10.18
2021-04-19,102900005118831,娃娃菜,1011010101,花叶类,6.0,0.0,6.0,5.900000000000001,0.0,5.900000000000001,3.86,0.5284974093264252,2.48
2021-04-19,102900005125808,小米椒,1011010504,辣椒类,1.625,0.0,1.625,18.0,0.0,18.0,10.23,0.7595307917888562,5.86
2021-04-19,102900005119975,红薯尖,1011010101,花叶类,2.279,0.0,2.279,16.0,0.0,16.0,10.6,0.5094339622641509,8.42
2021-04-19,102900005119098,双孢菇,1011010801,食用菌,1.267,0.0,1.267,19.8,0.0,19.8,12.4,0.5967741935483871,12.78
2021-04-19,102900011009246,鲜木耳(1),1011010801,食用菌,1.061,0.0,1.061,12.0,0.0,12.0,7.36,0.6304347826086956,7.63
2021-04-19,102900005125815,杏鲍菇(1),1011010801,食用菌,2.2070000000000003,0.0,2.2070000000000003,6.0,0.0,6.0,4.55,0.3186813186813187,5.05
2021-04-19,102900011009444,大龙茄子,1011010501,茄类,5.237,0.0,5.237,8.0,0.0,8.0,4.97,0.6096579476861168,10.94
2021-04-19,102900051000463,圆茄子(2),1011010501,茄类,1.229,0.0,1.229,8.0,0.0,8.0,4.15,0.927710843373494,6.71
2021-04-19,102900011012994,杏鲍菇(袋),1011010801,食用菌,2.0,0.0,2.0,3.9,0.0,3.9,2.26,0.7256637168141594,10.03
2021-04-19,102900011013274,白玉菇(袋),1011010801,食用菌,1.0,0.0,1.0,4.9,0.0,4.9,2.87,0.7073170731707318,6.57
2021-04-19,102900011021842,洪湖莲藕(粉藕),1011010402,水生根茎类,5.0,0.0,5.0,12.9,0.0,12.9,7.5,0.7200000000000001,11.81
2021-04-19,102900011022030,组合椒系列,1011010504,辣椒类,1.0,0.0,1.0,13.9,0.0,13.9,2.4,4.791666666666667,9.43
2021-04-19,102900051004294,青线椒,1011010504,辣椒类,2.292,0.0,2.292,8.0,0.0,8.0,4.25,0.8823529411764706,7.8
2021-04-19,102900051010455,黄白菜(2),1011010101,花叶类,5.954,0.0,5.954,6.0,0.0,6.0,3.44,0.7441860465116279,15.61
2021-04-19,102900051010790,紫贝菜,1011010101,花叶类,0.172,0.0,0.172,14.0,0.0,14.0,7.09,0.9746121297602256,19.58
2021-04-19,106949711300068,金针菇(袋)(3),1011010801,食用菌,3.0,0.0,3.0,2.5,0.0,2.5,1.73,0.4450867052023121,11.13
2021-04-19,106958851400125,海鲜菇(袋)(4),1011010801,食用菌,3.0,0.0,3.0,3.9,0.0,3.9,1.98,0.9696969696969696,11.13
2021-04-19,102900005118824,高瓜(1),1011010402,水生根茎类,1.003,0.0,1.003,12.0,0.0,12.0,5.94,1.02020202020202,29.25
2021-04-19,102900011009970,青梗散花,1011010201,花菜类,15.078,0.0,15.078,2.6,0.0,2.5999999999999996,1.99,0.3065326633165827,17.06
2021-04-19,102900005118817,菠菜,1011010101,花叶类,5.889,0.0,5.889,8.0,0.0,8.0,4.62,0.7316017316017316,18.51
2021-04-19,102900005116912,姬菇(1),1011010801,食用菌,0.622,0.0,0.622,14.0,0.0,14.0,8.05,0.7391304347826085,8.99
2021-04-19,102900005116943,红杭椒,1011010504,辣椒类,0.45,0.0,0.45,19.8,0.0,19.8,9.58,1.0668058455114824,9.99
2021-04-19,102900005118572,本地上海青,1011010101,花叶类,8.727,0.0,8.727,3.0,0.0,3.0,1.8,0.6666666666666666,11.99
2021-04-19,102900005115762,苋菜,1011010101,花叶类,12.212,0.0,12.212,4.0,0.0,4.0,2.56,0.5625,18.52
2021-04-19,102900005115779,云南生菜,1011010101,花叶类,14.201,0.0,14.201,7.0,0.0,7.000000000000001,4.76,0.4705882352941179,15.25
2021-04-19,102900005115786,竹叶菜,1011010101,花叶类,6.457,0.0,6.457,6.0,0.0,6.0,5.24,0.1450381679389312,13.62
2021-04-19,102900005115823,上海青,1011010101,花叶类,12.425,0.0,12.425,6.0,0.0,6.000000000000001,4.06,0.4778325123152713,14.43
2021-04-19,102900005115854,萝卜叶,1011010101,花叶类,0.503,0.0,0.503,4.0,0.0,4.0,1.93,1.0725388601036272,5.35
2021-04-19,102900005115885,蔡甸藜蒿,1011010101,花叶类,6.944,0.0,6.944,10.0,0.0,10.0,7.08,0.4124293785310734,0.47
2021-04-19,102900005115908,菜心,1011010101,花叶类,4.756,0.0,4.756,7.0,0.0,7.0,4.13,0.6949152542372882,13.7
2021-04-19,102900005115960,大白菜,1011010101,花叶类,24.045,0.0,24.045,1.8,0.0,1.8,0.83,1.1686746987951808,22.27
2021-04-19,102900005115984,云南油麦菜,1011010101,花叶类,7.064,0.0,7.064,7.0,0.0,7.0,4.5,0.5555555555555556,12.81
2021-04-19,102900005116226,青尖椒,1011010504,辣椒类,1.06,0.0,1.06,7.0,0.0,7.0,4.15,0.6867469879518071,6.72
2021-04-19,102900005115199,四川红香椿,1011010101,花叶类,1.308,0.0,1.308,23.8,0.0,23.8,15.92,0.4949748743718593,10.46
2021-04-19,102900005116257,紫茄子(2),1011010501,茄类,10.277,0.0,10.277,8.0,0.0,8.0,5.28,0.515151515151515,6.07
2021-04-19,102900005116509,青茄子(1),1011010501,茄类,0.568,0.0,0.568,9.0,0.0,9.0,5.4,0.6666666666666665,5.01
2021-04-19,102900005116530,西峡香菇(1),1011010801,食用菌,10.859,0.0,10.859,18.0,0.0,18.0,12.0,0.5,13.82
2021-04-19,102900005116547,金针菇(1),1011010801,食用菌,9.484,0.0,9.484,5.0,0.0,5.0,3.04,0.6447368421052632,3.43
2021-04-19,102900005116639,马齿苋,1011010101,花叶类,1.253,0.0,1.253,8.0,0.0,8.0,4.47,0.7897091722595079,11.78
2021-04-19,102900005116714,西兰花,1011010201,花菜类,10.014,0.0,10.014,9.0,0.0,9.0,5.99,0.5025041736227045,9.26
2021-04-19,102900005116790,黄心菜(1),1011010101,花叶类,7.522,0.0,7.522,7.0,0.0,7.0,3.84,0.8229166666666667,10.64
2021-04-19,102900005116837,平菇,1011010801,食用菌,1.793,0.0,1.793,10.0,0.0,10.0,5.35,0.869158878504673,11.6
2021-04-19,102900005116899,净藕(1),1011010402,水生根茎类,6.655,0.0,6.655,10.0,0.0,10.0,7.2,0.3888888888888888,5.54
2021-04-19,102900005116233,红椒(1),1011010504,辣椒类,1.675,0.0,1.675,14.0,0.0,14.0,8.36,0.6746411483253589,11.76
2021-04-20,102900011009444,大龙茄子,1011010501,茄类,5.891,0.0,5.891,8.0,0.0,8.0,4.82,0.6597510373443982,10.94
2021-04-20,102900011009246,鲜木耳(1),1011010801,食用菌,0.225,0.0,0.225,12.0,0.0,12.0,7.38,0.6260162601626017,7.63
2021-04-20,102900011008164,奶白菜,1011010101,花叶类,10.407,0.0,10.407,3.0,0.0,3.0,1.8,0.6666666666666666,15.68
2021-04-20,102900005119098,双孢菇,1011010801,食用菌,1.904,0.0,1.904,19.8,0.0,19.8,12.41,0.5954875100725222,12.78
2021-04-20,102900011000328,螺丝椒,1011010504,辣椒类,10.362,0.0,10.362,8.0,0.0,8.0,5.05,0.5841584158415842,10.18
2021-04-20,102900005125815,杏鲍菇(1),1011010801,食用菌,2.576,0.0,2.576,6.0,0.0,6.0,4.55,0.3186813186813187,5.05
2021-04-20,102900005125808,小米椒,1011010504,辣椒类,1.38,0.0,1.38,18.0,0.0,18.0,11.3,0.5929203539823008,5.86
2021-04-20,102900011009970,青梗散花,1011010201,花菜类,13.683,0.0,13.683,2.6,0.0,2.6,1.72,0.5116279069767442,17.06
2021-04-20,102900011006689,东门口小白菜,1011010101,花叶类,4.592,0.0,4.592,3.2,0.0,3.2,2.04,0.5686274509803922,27.84
2021-04-20,102900011012994,杏鲍菇(袋),1011010801,食用菌,2.0,0.0,2.0,3.9,0.0,3.9,2.35,0.6595744680851063,10.03
2021-04-20,102900051000463,圆茄子(2),1011010501,茄类,1.93,0.0,1.93,6.599999999999999,0.0,6.599999999999999,4.13,0.5980629539951571,6.71
2021-04-20,102900011016701,芜湖青椒(1),1011010504,辣椒类,42.696,0.0,42.696,6.0,0.0,6.0,4.2,0.4285714285714285,5.7
2021-04-20,102900011021842,洪湖莲藕(粉藕),1011010402,水生根茎类,1.0,0.0,1.0,12.9,0.0,12.9,7.5,0.7200000000000001,11.81
2021-04-20,102900011022030,组合椒系列,1011010504,辣椒类,1.0,0.0,1.0,13.9,0.0,13.9,2.4,4.791666666666667,9.43
2021-04-20,102900051004294,青线椒,1011010504,辣椒类,4.387,0.0,4.387,8.0,0.0,8.0,4.31,0.8561484918793505,7.8
2021-04-20,102900051010455,黄白菜(2),1011010101,花叶类,11.488,0.0,11.488,6.0,0.0,6.0,3.44,0.7441860465116279,15.61
2021-04-20,102900051010790,紫贝菜,1011010101,花叶类,0.415,0.0,0.415,14.0,0.0,14.0,7.11,0.9690576652601968,19.58
2021-04-20,106949711300068,金针菇(袋)(3),1011010801,食用菌,2.0,0.0,2.0,2.5,0.0,2.5,1.76,0.4204545454545454,11.13
2021-04-20,106958851400125,海鲜菇(袋)(4),1011010801,食用菌,7.0,0.0,7.0,3.9,0.0,3.9,1.98,0.9696969696969696,11.13
2021-04-20,102900005118831,娃娃菜,1011010101,花叶类,4.0,0.0,4.0,5.9,0.0,5.9,3.82,0.5445026178010473,2.48
2021-04-20,102900011013274,白玉菇(袋),1011010801,食用菌,2.0,0.0,2.0,4.9,0.0,4.9,2.88,0.7013888888888891,6.57
2021-04-20,102900005118824,高瓜(1),1011010402,水生根茎类,0.835,0.0,0.835,12.0,0.0,12.0,5.94,1.02020202020202,29.25
2021-04-20,102900005116837,平菇,1011010801,食用菌,2.757,0.0,2.757,10.0,0.0,10.0,5.25,0.9047619047619048,11.6
2021-04-20,102900005116943,红杭椒,1011010504,辣椒类,1.142,0.0,1.142,19.8,0.0,19.8,8.63,1.2943221320973348,9.99
2021-04-20,102900005115762,苋菜,1011010101,花叶类,17.811,0.0,17.811,3.4,0.0,3.4,2.58,0.317829457364341,18.52
2021-04-20,102900005115779,云南生菜,1011010101,花叶类,17.238,0.0,17.238,7.0,0.0,7.0,4.68,0.4957264957264958,15.25
2021-04-20,102900005115786,竹叶菜,1011010101,花叶类,15.219,0.0,15.219,6.0,0.0,6.0,4.83,0.2422360248447204,13.62
2021-04-20,102900005115823,上海青,1011010101,花叶类,7.408,0.0,7.408,6.0,0.0,6.0,4.06,0.4778325123152711,14.43
2021-04-20,102900005115854,萝卜叶,1011010101,花叶类,2.689,0.0,2.689,4.0,0.0,4.0,1.93,1.0725388601036272,5.35
2021-04-20,102900005115908,菜心,1011010101,花叶类,7.491,0.0,7.491,7.0,0.0,7.0,4.14,0.6908212560386475,13.7
2021-04-20,102900005115960,大白菜,1011010101,花叶类,20.9,0.0,20.9,1.8,0.0,1.8,0.85,1.1176470588235294,22.27
2021-04-20,102900005115984,云南油麦菜,1011010101,花叶类,10.218,0.0,10.218,7.0,0.0,7.0,4.44,0.5765765765765765,12.81
2021-04-20,102900005116226,青尖椒,1011010504,辣椒类,1.734,0.0,1.734,7.0,0.0,7.0,3.9,0.7948717948717949,6.72
2021-04-20,102900005115199,四川红香椿,1011010101,花叶类,1.367,0.0,1.367,23.8,0.0,23.799999999999997,15.92,0.4949748743718591,10.46
2021-04-20,102900005116257,紫茄子(2),1011010501,茄类,5.229,0.0,5.229,7.0,0.0,7.0,5.11,0.36986301369863,6.07
2021-04-20,102900005116233,红椒(1),1011010504,辣椒类,1.361,0.0,1.361,12.0,0.0,12.0,8.03,0.4943960149439603,11.76
2021-04-20,102900005116899,净藕(1),1011010402,水生根茎类,10.332,0.0,10.332,10.0,0.0,10.0,7.2,0.3888888888888888,5.54
2021-04-20,102900005116790,黄心菜(1),1011010101,花叶类,4.4110000000000005,0.0,4.4110000000000005,7.0,0.0,7.0,3.29,1.127659574468085,10.64
2021-04-20,102900005116714,西兰花,1011010201,花菜类,16.655,0.0,16.655,8.0,0.0,8.0,5.98,0.3377926421404681,9.26
2021-04-20,102900005118817,菠菜,1011010101,花叶类,3.2840000000000003,0.0,3.2840000000000003,8.0,0.0,8.0,4.44,0.8018018018018016,18.51
2021-04-20,102900005116547,金针菇(1),1011010801,食用菌,6.227,0.0,6.227,5.0,0.0,5.0,3.04,0.6447368421052632,3.43
2021-04-20,102900005116530,西峡香菇(1),1011010801,食用菌,10.962,0.0,10.962,16.0,0.0,16.0,12.0,0.3333333333333333,13.82
2021-04-20,102900005116509,青茄子(1),1011010501,茄类,3.184,0.0,3.184,9.0,0.0,9.0,5.4,0.6666666666666665,5.01
2021-04-20,102900005116639,马齿苋,1011010101,花叶类,1.028,0.0,1.028,8.0,0.0,8.0,4.2,0.9047619047619048,11.78
2021-04-21,102900005118824,高瓜(1),1011010402,水生根茎类,1.002,0.0,1.002,12.0,0.0,12.0,6.08,0.9736842105263158,29.25
2021-04-21,102900005118831,娃娃菜,1011010101,花叶类,7.0,0.0,7.0,5.9,0.0,5.9,3.86,0.528497409326425,2.48
2021-04-21,102900005125808,小米椒,1011010504,辣椒类,1.911,0.0,1.911,18.0,0.0,18.0,9.99,0.8018018018018017,5.86
2021-04-21,102900005125815,杏鲍菇(1),1011010801,食用菌,1.6720000000000002,0.0,1.6720000000000002,6.0,0.0,5.999999999999999,4.55,0.3186813186813185,5.05
2021-04-21,102900011000328,螺丝椒,1011010504,辣椒类,7.996,0.0,7.996,8.0,0.0,8.0,5.11,0.5655577299412915,10.18
2021-04-21,102900011001806,姬菇(包),1011010801,食用菌,2.0,0.0,2.0,5.9,0.0,5.9,3.14,0.8789808917197452,12.42
2021-04-21,102900011002414,田七,1011010101,花叶类,0.113,0.0,0.113,16.0,0.0,16.0,6.11,1.618657937806874,16.95
2021-04-21,102900011006689,东门口小白菜,1011010101,花叶类,2.202,0.0,2.202,3.2000000000000006,0.0,3.2000000000000006,2.04,0.5686274509803925,27.84
2021-04-21,102900011008164,奶白菜,1011010101,花叶类,17.381,0.0,17.381,2.0,0.0,2.0,1.57,0.2738853503184713,15.68
2021-04-21,102900011009444,大龙茄子,1011010501,茄类,6.666,0.0,6.666,8.0,0.0,8.0,4.65,0.7204301075268816,10.94
2021-04-21,102900011009970,青梗散花,1011010201,花菜类,30.35,0.0,30.35,2.6,0.0,2.6,1.51,0.7218543046357616,17.06
2021-04-21,102900011012994,杏鲍菇(袋),1011010801,食用菌,1.0,0.0,1.0,3.9,0.0,3.9,2.35,0.6595744680851063,10.03
2021-04-21,102900011016701,芜湖青椒(1),1011010504,辣椒类,34.1,0.0,34.1,6.0,0.0,6.0,4.12,0.4563106796116504,5.7
2021-04-21,102900051004294,青线椒,1011010504,辣椒类,3.338,0.0,3.338,10.0,0.0,10.0,3.2,2.125,7.8
2021-04-21,102900051010455,黄白菜(2),1011010101,花叶类,14.6,0.0,14.6,6.0,0.0,6.0,3.44,0.7441860465116279,15.61
2021-04-21,106949711300068,金针菇(袋)(3),1011010801,食用菌,4.0,0.0,4.0,2.5,0.0,2.5,1.66,0.5060240963855422,11.13
2021-04-21,102900005118817,菠菜,1011010101,花叶类,6.444,0.0,6.444,8.0,0.0,8.0,4.43,0.8058690744920994,18.51
2021-04-21,106958851400125,海鲜菇(袋)(4),1011010801,食用菌,2.0,0.0,2.0,3.9,0.0,3.9,2.04,0.9117647058823528,11.13
2021-04-21,102900011009246,鲜木耳(1),1011010801,食用菌,1.044,0.0,1.044,12.0,0.0,12.0,7.35,0.6326530612244898,7.63
2021-04-21,102900011013274,白玉菇(袋),1011010801,食用菌,2.0,0.0,2.0,4.9,0.0,4.9,2.88,0.7013888888888891,6.57
2021-04-21,102900005118572,本地上海青,1011010101,花叶类,9.042,0.0,9.042,2.0,0.0,2.0,1.46,0.3698630136986301,11.99
2021-04-21,102900005116899,净藕(1),1011010402,水生根茎类,12.076,0.0,12.076,10.0,0.0,10.0,7.2,0.3888888888888888,5.54
2021-04-21,102900005116943,红杭椒,1011010504,辣椒类,0.248,0.0,0.248,19.8,0.0,19.8,8.46,1.3404255319148934,9.99
2021-04-21,102900005115199,四川红香椿,1011010101,花叶类,0.988,0.0,0.988,23.8,0.0,23.8,15.11,0.5751158173395103,10.46
2021-04-21,102900005115762,苋菜,1011010101,花叶类,16.568,0.0,16.568,3.4,0.0,3.4,2.56,0.3281249999999999,18.52
2021-04-21,102900005115779,云南生菜,1011010101,花叶类,19.044,0.0,19.044,7.0,0.0,6.999999999999999,4.64,0.5086206896551724,15.25
2021-04-21,102900005115786,竹叶菜,1011010101,花叶类,11.571,0.0,11.571,6.0,0.0,6.0,4.23,0.4184397163120566,13.62
2021-04-21,102900005115854,萝卜叶,1011010101,花叶类,1.231,0.0,1.231,4.0,0.0,4.0,1.93,1.0725388601036272,5.35
2021-04-21,102900005115885,蔡甸藜蒿,1011010101,花叶类,5.583,0.0,5.583,10.0,0.0,10.0,6.16,0.6233766233766234,0.47
2021-04-21,102900005115908,菜心,1011010101,花叶类,3.2960000000000003,0.0,3.2960000000000003,7.0,0.0,7.0,4.13,0.6949152542372882,13.7
2021-04-21,102900005115960,大白菜,1011010101,花叶类,41.235,0.0,41.235,1.8,0.0,1.8,0.87,1.0689655172413794,22.27
2021-04-21,102900005115823,上海青,1011010101,花叶类,9.248,0.0,9.248,6.0,0.0,6.0,4.06,0.4778325123152711,14.43
2021-04-21,102900005116226,青尖椒,1011010504,辣椒类,1.146,0.0,1.146,7.0,0.0,6.999999999999999,3.89,0.799485861182519,6.72
2021-04-21,102900005116233,红椒(1),1011010504,辣椒类,1.945,0.0,1.945,12.0,0.0,12.0,7.65,0.5686274509803921,11.76
2021-04-21,102900005116257,紫茄子(2),1011010501,茄类,17.128,0.0,17.128,6.0,0.0,6.0,4.75,0.2631578947368421,6.07
2021-04-21,102900005116509,青茄子(1),1011010501,茄类,2.828,0.0,2.828,9.0,0.0,9.0,5.4,0.6666666666666665,5.01
2021-04-21,102900005116530,西峡香菇(1),1011010801,食用菌,6.741,0.0,6.741,16.0,0.0,16.0,12.0,0.3333333333333333,13.82
2021-04-21,102900005116547,金针菇(1),1011010801,食用菌,4.781,0.0,4.781,5.0,0.0,5.0,3.05,0.639344262295082,3.43
2021-04-21,102900005116714,西兰花,1011010201,花菜类,19.398,0.0,19.398,8.0,0.0,8.0,5.77,0.3864818024263433,9.26
2021-04-21,102900005116790,黄心菜(1),1011010101,花叶类,6.405,0.0,6.405,7.0,0.0,7.0,3.84,0.8229166666666667,10.64
2021-04-21,102900005115984,云南油麦菜,1011010101,花叶类,10.988,0.0,10.988,6.0,0.0,6.0,4.38,0.3698630136986301,12.81
2021-04-21,102900005116837,平菇,1011010801,食用菌,2.5460000000000003,0.0,2.5460000000000003,10.0,0.0,10.0,5.01,0.9960079840319362,11.6
2021-04-22,102900011009246,鲜木耳(1),1011010801,食用菌,0.852,0.0,0.852,12.0,0.0,12.0,5.85,1.051282051282051,7.63
2021-04-22,102900011008164,奶白菜,1011010101,花叶类,12.077,0.0,12.077,2.0,0.0,2.0,1.4,0.4285714285714286,15.68
2021-04-22,102900011006689,东门口小白菜,1011010101,花叶类,1.636,0.0,1.636,3.2,0.0,3.2,2.04,0.5686274509803922,27.84
2021-04-22,102900011002414,田七,1011010101,花叶类,0.895,0.0,0.895,16.0,0.0,16.0,6.12,1.61437908496732,16.95
2021-04-22,102900005125808,小米椒,1011010504,辣椒类,1.614,0.0,1.614,18.0,0.0,18.0,11.02,0.633393829401089,5.86
2021-04-22,102900011000328,螺丝椒,1011010504,辣椒类,13.046,0.0,13.046,8.0,0.0,8.0,5.23,0.5296367112810706,10.18
2021-04-22,102900005125815,杏鲍菇(1),1011010801,食用菌,2.425,0.0,2.425,6.0,0.0,6.0,4.55,0.3186813186813187,5.05
2021-04-22,102900011009444,大龙茄子,1011010501,茄类,4.537,0.0,4.537,8.0,0.0,8.0,4.57,0.7505470459518598,10.94
2021-04-22,102900011001806,姬菇(包),1011010801,食用菌,1.0,0.0,1.0,5.9,0.0,5.9,3.14,0.8789808917197452,12.42
2021-04-22,102900011009970,青梗散花,1011010201,花菜类,22.519,0.0,22.519,2.6,0.0,2.6,1.56,0.6666666666666666,17.06
2021-04-22,106949711300068,金针菇(袋)(3),1011010801,食用菌,6.0,0.0,6.0,2.5,0.0,2.5,1.67,0.4970059880239522,11.13
2021-04-22,102900011012994,杏鲍菇(袋),1011010801,食用菌,4.0,0.0,4.0,3.9,0.0,3.9,2.33,0.6738197424892703,10.03
