销售日期,分类编码,分类名称,正常销量(千克),打折销量(千克),总销量(千克),正常销售单价(元/千克),打折销售单价(元/千克),平均销售单价(元/千克),批发价格(元/千克),成本加成率,损耗率(%)
2021-12-09,1011010504,辣椒类,24.153,0.0,24.153,15.94285714285714,0.0,15.94285714285714,8.65,0.8431048720066059,6.859999999999999
2021-12-09,1011010801,食用菌,41.728,1.0,42.728,6.199999999999999,2.7,6.118086500655307,4.116,0.4864155735314159,8.638
2021-12-10,1011010402,水生根茎类,32.792,0.0,32.792,6.5,0.0,6.5,4.16,0.5625,8.28
2021-12-10,1011010101,花叶类,68.296,0.0,68.296,6.114285714285714,0.0,6.114285714285714,3.8771428571428577,0.5770081061164332,13.612142857142857
2021-12-10,1011010201,花菜类,14.231,0.0,14.231,14.0,0.0,14.0,9.36,0.4957264957264958,9.26
2021-12-10,1011010501,茄类,2.3019999999999996,6.626,8.928,10.666666666666666,8.0,8.687574671445638,6.659999999999999,0.3044406413582041,5.993333333333333
2021-12-10,1011010504,辣椒类,26.56,0.0,26.56,16.444444444444443,0.0,16.444444444444443,9.428888888888888,0.7440490219184541,7.13111111111111
2021-12-10,1011010801,食用菌,55.263,0.0,55.263,6.699999999999999,0.0,6.7,4.5825000000000005,0.4620840152755045,10.7975
2021-12-11,1011010402,水生根茎类,85.882,38.358,124.24,6.0,4.029411764705882,5.391598329608727,3.9,0.3824611101560839,8.28
2021-12-11,1011010101,花叶类,141.287,0.0,141.287,6.906666666666666,0.0,6.906666666666666,4.256666666666667,0.6225528582615504,13.210666666666668
2021-12-11,1011010201,花菜类,30.45,0.0,30.45,14.0,0.0,14.0,9.42,0.4861995753715499,9.26
2021-12-11,1011010501,茄类,10.714,0.0,10.714,12.0,0.0,12.0,6.403333333333333,0.8740239458615304,6.56
2021-12-11,1011010504,辣椒类,43.575,0.0,43.575,14.55,0.0,14.550000000000002,8.665,0.679169070975188,7.29
2021-12-11,1011010801,食用菌,121.635,0.0,121.635,6.199999999999999,0.0,6.199999999999999,4.5649999999999995,0.3581599123767798,10.7975
2021-12-12,1011010402,水生根茎类,56.884,4.314,61.198,6.0,4.0,5.859015000490211,3.92,0.4946466837985232,8.28
2021-12-12,1011010101,花叶类,116.349,0.0,116.349,7.826666666666666,0.0,7.826666666666666,4.728666666666666,0.6551529677146483,13.702666666666666
2021-12-12,1011010201,花菜类,15.656,0.0,15.656,14.0,0.0,14.0,9.35,0.4973262032085562,9.26
2021-12-12,1011010501,茄类,10.425999999999998,0.0,10.425999999999998,11.5,0.0,11.5,6.63,0.7345399698340875,6.1725
2021-12-12,1011010504,辣椒类,43.444,0.0,43.444,14.542857142857144,0.0,14.542857142857144,7.941428571428572,0.8312646159381182,6.984285714285714
2021-12-12,1011010801,食用菌,80.30199999999999,0.0,80.30199999999999,6.739999999999999,0.0,6.74,4.42,0.5248868778280543,11.122
2021-12-13,1011010402,水生根茎类,21.631,0.201,21.832,6.0,4.0,5.981586661780872,3.9,0.5337401696874031,8.28
2021-12-13,1011010101,花叶类,61.915,0.0,61.915,6.738461538461538,0.0,6.738461538461537,4.054615384615384,0.6619237336368808,13.103846153846153
2021-12-13,1011010201,花菜类,27.924999999999997,0.0,27.924999999999997,11.0,0.0,11.0,8.184999999999999,0.3439218081857058,13.16
2021-12-13,1011010501,茄类,1.537,0.0,1.537,11.0,0.0,11.0,6.83,0.6105417276720351,6.485
2021-12-13,1011010504,辣椒类,33.333000000000006,0.0,33.333000000000006,15.7,0.0,15.7,8.0575,0.94849519081601,7.36
2021-12-13,1011010801,食用菌,44.884,48.0,92.884,6.699999999999999,2.5,4.529550837603892,4.465,0.0144570744913533,10.7975
2021-12-14,1011010402,水生根茎类,29.013,4.162,33.175000000000004,6.0,4.0,5.749088168801808,4.055,0.4177776001977332,8.28
2021-12-14,1011010101,花叶类,66.116,0.0,66.116,6.123076923076923,0.0,6.123076923076923,3.5015384615384613,0.7486818980667839,13.720769230769232
2021-12-14,1011010201,花菜类,13.141,0.0,13.141,14.0,0.0,14.0,8.21,0.7052375152253347,9.26
2021-12-14,1011010501,茄类,5.472,0.0,5.472,11.0,0.0,11.0,6.7,0.6417910447761194,6.1725
2021-12-14,1011010504,辣椒类,30.287000000000003,0.0,30.287000000000003,17.688888888888886,0.0,17.688888888888886,10.916666666666666,0.6203562340966919,7.193333333333334
2021-12-14,1011010801,食用菌,37.516,66.0,103.516,6.699999999999999,2.5,4.022153097105761,4.365,-0.0785445367455301,10.7975
2021-12-15,1011010402,水生根茎类,0.487,2.115,2.6020000000000003,6.0,4.0,4.374327440430438,3.52,0.2427066592131926,11.02
2021-12-15,1011010101,花叶类,83.666,18.0,101.666,6.633333333333334,3.0,5.990050426560174,3.9086666666666665,0.532504799563408,12.562666666666669
2021-12-15,1011010201,花菜类,18.179,0.0,18.179,12.0,0.0,12.0,8.06,0.4888337468982629,9.26
2021-12-15,1011010501,茄类,6.299,0.0,6.299,11.0,0.0,11.0,6.3425,0.7343318880567599,6.1725
2021-12-15,1011010504,辣椒类,29.243,0.0,29.243,15.95,0.0,15.95,9.4225,0.6927566993897586,7.36
2021-12-15,1011010801,食用菌,35.724000000000004,28.0,63.724,6.199999999999999,2.5,4.574238905279015,4.362500000000001,0.0485361387459057,10.7975
2021-12-16,1011010402,水生根茎类,39.569,0.0,39.569,6.0,0.0,6.0,4.1899999999999995,0.4319809069212412,8.28
2021-12-16,1011010101,花叶类,85.528,13.597,99.125,4.852631578947369,2.4285714285714284,4.520122667324048,2.8695,0.5752300635386124,12.46
2021-12-16,1011010201,花菜类,25.768,0.0,25.768,8.0,0.0,8.0,7.47,0.07095046854083,9.26
2021-12-16,1011010501,茄类,4.506,0.0,4.506,11.0,0.0,11.0,6.34,0.7350157728706626,6.1725
2021-12-16,1011010504,辣椒类,33.831999999999994,0.0,33.831999999999994,15.7,0.0,15.699999999999998,9.21,0.7046688382193267,7.36
2021-12-16,1011010801,食用菌,51.855999999999995,0.0,51.855999999999995,6.199999999999999,0.0,6.2,4.29,0.4452214452214452,10.7975
2021-12-17,1011010402,水生根茎类,40.154,0.0,40.154,6.0,0.0,6.0,4.1899999999999995,0.4319809069212412,8.28
2021-12-17,1011010101,花叶类,92.564,5.018000000000001,97.582,4.6684210526315795,3.0749999999999997,4.586481895388387,2.7664999999999997,0.6578644118519382,12.219
2021-12-17,1011010201,花菜类,34.299,0.0,34.299,8.0,0.0,8.0,6.84,0.1695906432748538,9.26
2021-12-17,1011010501,茄类,10.173,0.0,10.173,10.666666666666666,0.0,10.666666666666666,6.2299999999999995,0.7121455323702515,5.993333333333333
2021-12-17,1011010504,辣椒类,34.227999999999994,0.0,34.227999999999994,15.45,0.0,15.449999999999998,9.579999999999998,0.6127348643006263,7.36
2021-12-17,1011010801,食用菌,69.729,0.0,69.729,6.199999999999999,0.0,6.199999999999999,4.24,0.462264150943396,10.7975
2021-12-18,1011010402,水生根茎类,70.551,0.0,70.551,4.666666666666667,0.0,4.666666666666667,3.736666666666667,0.2488849241748439,5.52
2021-12-18,1011010101,花叶类,105.588,3.801,109.389,4.923076923076923,4.55,4.910113413175421,3.060714285714286,0.6042377545964035,13.35
2021-12-18,1011010201,花菜类,42.242,0.0,42.242,8.0,0.0,8.0,6.76,0.1834319526627219,9.26
2021-12-18,1011010501,茄类,11.996,0.0,11.996,11.333333333333334,0.0,11.333333333333332,6.986666666666667,0.6221374045801523,5.993333333333333
2021-12-18,1011010504,辣椒类,59.298,0.0,59.298,14.95,0.0,14.95,9.35375,0.5982894561004944,7.36
2021-12-18,1011010801,食用菌,114.017,0.0,114.017,6.18,0.0,6.18,4.17,0.4820143884892086,10.7975
2021-12-19,1011010402,水生根茎类,55.293,11.897,67.19,5.0,5.6,5.106239023664235,4.165,0.2259877607837299,8.28
2021-12-19,1011010101,花叶类,142.167,5.724,147.891,6.3,8.0,6.365797107329047,3.563999999999999,0.7861383578364333,13.026000000000002
2021-12-19,1011010201,花菜类,51.133,0.0,51.133,8.0,0.0,8.0,6.34,0.2618296529968454,9.26
2021-12-19,1011010501,茄类,9.451,0.0,9.451,11.333333333333334,0.0,11.333333333333334,6.989999999999999,0.6213638531235101,5.993333333333333
2021-12-19,1011010504,辣椒类,52.98,0.0,52.98,12.233333333333334,0.0,12.233333333333333,6.86,0.7832847424684157,7.026666666666666
2021-12-19,1011010801,食用菌,113.836,5.0,118.836,6.1,1.8,5.919078393752734,4.04,0.4651184142952312,10.7975
2021-12-20,1011010402,水生根茎类,38.283,0.0,38.283,5.5,0.0,5.5,4.18,0.3157894736842106,8.28
2021-12-20,1011010101,花叶类,81.832,1.0,82.832,4.820000000000001,2.7,4.7944060266563655,2.873333333333333,0.6685867842191529,12.736666666666668
2021-12-20,1011010201,花菜类,24.901,0.0,24.901,8.0,0.0,8.0,4.96,0.6129032258064516,9.26
2021-12-20,1011010501,茄类,6.115,0.0,6.115,11.333333333333334,0.0,11.333333333333334,6.8933333333333335,0.6441005802707931,5.993333333333333
2021-12-20,1011010504,辣椒类,50.948,0.0,50.948,15.3,0.0,15.3,9.46888888888889,0.6158178831260266,7.493333333333333
2021-12-20,1011010801,食用菌,60.872,0.0,60.872,6.6,0.0,6.6,4.01,0.6458852867830424,10.7975
2021-12-21,1011010402,水生根茎类,48.369,0.0,48.369,5.5,0.0,5.5,4.185,0.3142174432497014,8.28
2021-12-21,1011010101,花叶类,71.006,0.0,71.006,5.3076923076923075,0.0,5.3076923076923075,3.2707692307692304,0.6227657572906868,13.720769230769232
2021-12-21,1011010201,花菜类,18.202,0.0,18.202,8.0,0.0,8.0,4.97,0.6096579476861168,9.26
2021-12-21,1011010501,茄类,6.431,0.0,6.431,11.0,0.0,11.0,6.9625,0.5798922800718133,6.1725
2021-12-21,1011010504,辣椒类,31.633,0.0,31.633,15.3,0.0,15.3,9.572222222222225,0.5983749274521182,7.493333333333333
2021-12-21,1011010801,食用菌,54.261,0.0,54.261,6.1,0.0,6.1,4.2225,0.4446417998815866,10.7975
2021-12-22,1011010402,水生根茎类,31.469,0.0,31.469,5.5,0.0,5.5,4.0649999999999995,0.3530135301353015,8.28
2021-12-22,1011010101,花叶类,69.896,5.833,75.729,5.010989010989011,2.3000000000000003,4.802176021234771,2.9385714285714286,0.6341872702305976,13.35
2021-12-22,1011010201,花菜类,14.458,0.0,14.458,8.0,0.0,8.0,4.98,0.6064257028112449,9.26
2021-12-22,1011010501,茄类,3.3709999999999996,1.084,4.455,12.0,8.0,11.026711560044893,7.465,0.4771214413991819,6.485
2021-12-22,1011010504,辣椒类,22.570000000000004,0.0,22.570000000000004,14.457142857142856,0.0,14.457142857142856,8.885714285714288,0.6270096463022504,7.45
2021-12-22,1011010801,食用菌,46.263000000000005,4.0,50.263000000000005,6.3625,1.7,5.991451713984442,4.3,0.3933608637173121,10.7975
2021-12-23,1011010402,水生根茎类,30.021,0.0,30.021,6.0,0.0,6.0,3.9,0.5384615384615385,8.28
2021-12-23,1011010101,花叶类,89.213,2.0,91.213,4.35,1.5,4.287508907721486,2.5062499999999996,0.7107267462230372,12.421875
2021-12-23,1011010201,花菜类,24.073,0.0,24.073,7.0,0.0,7.0,4.105,0.7052375152253347,13.16
2021-12-23,1011010501,茄类,3.09,3.473,6.563,11.333333333333334,8.0,9.569404235867744,6.93,0.3808664121021275,5.993333333333333
2021-12-23,1011010504,辣椒类,33.503,0.0,33.503,14.211111111111112,0.0,14.211111111111112,8.631111111111112,0.6464984552008238,7.809999999999999
2021-12-23,1011010801,食用菌,44.43,3.0,47.43,6.449999999999999,1.7,6.149557242251739,4.34,0.4169486733298939,10.7975
2021-12-24,1011010402,水生根茎类,35.441,0.0,35.441,6.0,0.0,6.0,4.8,0.25,5.54
2021-12-24,1011010101,花叶类,111.944,9.0,120.944,4.380952380952381,1.6000000000000003,4.174008907703841,2.4438095238095237,0.707992733082242,12.008571428571427
2021-12-24,1011010201,花菜类,30.135,0.0,30.135,9.0,0.0,9.0,5.54,0.6245487364620939,9.26
2021-12-24,1011010501,茄类,2.088,6.536,8.623999999999999,11.333333333333334,8.0,8.80705009276438,6.326666666666667,0.3920521748310399,5.993333333333333
2021-12-24,1011010504,辣椒类,52.243,0.0,52.243,14.255555555555556,0.0,14.255555555555556,8.49,0.6790995942939406,8.617777777777778
2021-12-24,1011010801,食用菌,63.084,0.0,63.084,6.449999999999999,0.0,6.449999999999999,4.515,0.4285714285714285,10.7975
2021-12-25,1011010402,水生根茎类,66.839,0.0,66.839,6.0,0.0,6.0,4.15,0.4457831325301203,8.28
2021-12-25,1011010101,花叶类,178.787,2.0,180.787,4.504347826086957,1.5,4.471111500177606,2.27695652173913,0.963634991485296,12.09
2021-12-25,1011010201,花菜类,33.162,0.0,33.162,9.0,0.0,9.0,5.69,0.5817223198594024,9.26
2021-12-25,1011010501,茄类,4.919,8.677,13.596,11.333333333333334,8.0,9.205991958419142,6.830000000000001,0.3478758357861114,5.993333333333333
2021-12-25,1011010504,辣椒类,65.339,0.0,65.339,15.366666666666667,0.0,15.366666666666667,9.223333333333333,0.6660643295988437,7.493333333333333
2021-12-25,1011010801,食用菌,84.606,52.916,137.522,6.949999999999999,12.0,8.893149459722808,4.557500000000001,0.9513218781618884,10.7975
2021-12-26,1011010402,水生根茎类,95.584,0.0,95.584,6.0,0.0,6.0,4.145,0.4475271411338964,8.28
2021-12-26,1011010101,花叶类,208.308,1.0,209.308,4.3047619047619055,1.1,4.289450679654591,2.4009523809523805,0.7865621632833484,11.843809523809524
2021-12-26,1011010201,花菜类,28.498,0.0,28.498,9.0,0.0,9.0,5.96,0.5100671140939598,9.26
2021-12-26,1011010501,茄类,9.123,0.0,9.123,12.0,0.0,12.0,7.34,0.6348773841961853,6.485
2021-12-26,1011010504,辣椒类,64.144,0.0,64.144,13.8375,0.0,13.8375,8.41875,0.643652561247216,7.54125
2021-12-26,1011010801,食用菌,83.565,8.757,92.322,7.199999999999999,6.0,7.0861766426203925,4.635,0.5288406995944752,10.7975
2021-12-27,1011010402,水生根茎类,42.155,0.0,42.155,6.0,0.0,6.0,4.145,0.4475271411338964,8.28
2021-12-27,1011010101,花叶类,70.705,12.0,82.705,4.445,1.4600000000000002,4.011894383652741,2.5469999999999997,0.5751450269543549,11.1045
2021-12-27,1011010201,花菜类,15.213,0.0,15.213,9.0,0.0,9.0,5.97,0.5075376884422111,9.26
2021-12-27,1011010501,茄类,5.35,0.0,5.35,12.0,0.0,11.999999999999998,7.34,0.6348773841961851,6.485
2021-12-27,1011010504,辣椒类,37.586,0.0,37.586,13.814285714285717,0.0,13.814285714285717,8.287142857142857,0.666953973452853,7.3428571428571425
2021-12-27,1011010801,食用菌,30.09,7.552,37.642,7.199999999999999,6.0,6.959247648902822,4.715,0.4759804133410014,10.7975
2021-12-28,1011010402,水生根茎类,35.054,0.0,35.054,6.0,0.0,6.0,4.14,0.4492753623188407,8.28
2021-12-28,1011010101,花叶类,81.04299999999999,5.0,86.04299999999999,4.236363636363637,1.7666666666666668,4.092848360879462,2.357272727272727,0.7362642487340567,12.549090909090909
2021-12-28,1011010201,花菜类,24.145,0.0,24.145,9.0,0.0,9.0,5.94,0.515151515151515,9.26
2021-12-28,1011010501,茄类,5.317,0.0,5.317,10.0,0.0,10.0,6.683333333333334,0.4962593516209476,5.993333333333333
2021-12-28,1011010504,辣椒类,37.114,5.67,42.784,13.5875,8.0,12.847009980366492,8.13375,0.5794694919768242,7.6975
2021-12-28,1011010801,食用菌,32.131,6.873,39.004,4.933333333333334,6.0,5.121293542542645,2.7899999999999996,0.8355890833486186,9.79
2021-12-29,1011010402,水生根茎类,34.882000000000005,0.0,34.882000000000005,6.0,0.0,6.0,4.14,0.4492753623188407,8.28
2021-12-29,1011010101,花叶类,67.16499999999999,1.0,68.16499999999999,4.731249999999999,1.7,4.6867806975720665,2.791875,0.6787215393139256,12.854375
2021-12-29,1011010201,花菜类,24.749,0.0,24.749,8.0,0.0,8.0,5.68,0.4084507042253522,9.26
2021-12-29,1011010501,茄类,3.0269999999999997,0.0,3.0269999999999997,9.0,0.0,9.0,5.109999999999999,0.7612524461839533,5.54
2021-12-29,1011010504,辣椒类,29.404,5.896,35.3,13.5875,8.0,12.65424504249292,8.215,0.5403828414477078,7.6975
2021-12-29,1011010801,食用菌,24.651,3.744,28.395,11.171428571428573,6.0,10.48955399592484,7.968571428571428,0.3163656861146267,6.17
2021-12-30,1011010402,水生根茎类,37.37,0.0,37.37,6.0,0.0,6.0,4.135,0.4510278113663846,8.28
2021-12-30,1011010101,花叶类,76.271,8.0,84.271,4.257142857142857,1.66,4.010591340522159,2.387619047619048,0.6797450768042543,11.787619047619048
2021-12-30,1011010201,花菜类,17.651,0.0,17.651,8.0,0.0,8.0,5.11,0.5655577299412915,9.26
2021-12-30,1011010501,茄类,11.272,0.0,11.272,10.0,0.0,10.0,6.726666666666667,0.4866204162537165,5.993333333333333
2021-12-30,1011010504,辣椒类,30.451,4.65,35.101,13.214285714285714,8.0,12.523523953326524,8.132857142857144,0.539867691433087,8.797142857142857
2021-12-30,1011010801,食用菌,27.302,4.443,31.745,10.585714285714287,3.85,9.642990122178972,7.497142857142856,0.2862220056260063,7.024285714285715
2021-12-31,1011010402,水生根茎类,60.713,0.0,60.713,6.0,0.0,6.0,4.14,0.4492753623188407,8.28
2021-12-31,1011010101,花叶类,122.701,3.0,125.701,4.260869565217392,1.6333333333333335,4.19816036882554,2.3865217391304347,0.7591125611766699,12.409565217391306
2021-12-31,1011010201,花菜类,69.793,0.0,69.793,6.0,0.0,6.0,4.055,0.4796547472256474,13.16
2021-12-31,1011010501,茄类,12.997,0.0,12.997,10.0,0.0,10.0,6.539999999999999,0.5290519877675843,5.993333333333333
2021-12-31,1011010504,辣椒类,66.31400000000001,0.0,66.31400000000001,13.3125,0.0,13.3125,8.091249999999999,0.6452958442762246,7.6975
2021-12-31,1011010801,食用菌,84.954,4.0,88.954,10.757142857142858,4.1,10.457790704023587,7.441428571428572,0.405347186180939,8.998571428571427
2022-01-01,1011010402,水生根茎类,82.658,0.0,82.658,6.0,0.0,6.0,4.15,0.4457831325301203,8.28
2022-01-01,1011010101,花叶类,123.402,15.0,138.402,4.279999999999999,1.8999999999999997,4.022055750639441,2.307,0.7434138494319208,12.174
2022-01-01,1011010201,花菜类,38.272,0.0,38.272,8.0,0.0,8.0,5.19,0.5414258188824662,9.26
2022-01-01,1011010501,茄类,18.427999999999997,0.0,18.427999999999997,10.0,0.0,10.0,5.866666666666667,0.7045454545454544,5.993333333333333
2022-01-01,1011010504,辣椒类,57.833,0.0,57.833,14.033333333333331,0.0,14.033333333333331,8.579999999999998,0.6355866355866359,7.59
2022-01-01,1011010801,食用菌,90.656,0.0,90.656,7.199999999999999,0.0,7.2,4.625,0.5567567567567568,10.7975
2022-01-02,1011010402,水生根茎类,27.438,0.0,27.438,6.0,0.0,6.0,4.175,0.437125748502994,8.28
2022-01-02,1011010101,花叶类,90.056,20.0,110.056,4.265000000000001,1.9166666666666667,3.838247558818541,2.4140909090909086,0.5899349707024651,11.961363636363636
2022-01-02,1011010201,花菜类,26.605,0.0,26.605,8.0,0.0,8.0,5.4,0.4814814814814814,9.26
2022-01-02,1011010501,茄类,13.349,0.0,13.349,10.0,0.0,10.0,5.636666666666667,0.7740981667652277,5.993333333333333
2022-01-02,1011010504,辣椒类,45.686,0.0,45.686,14.033333333333331,0.0,14.033333333333331,8.53888888888889,0.6434612882238122,7.59
2022-01-02,1011010801,食用菌,59.918,0.0,59.918,9.6,0.0,9.6,6.868571428571428,0.3976705490848585,7.108571428571429
2022-01-03,1011010402,水生根茎类,59.009,0.0,59.009,6.0,0.0,5.999999999999999,4.16,0.442307692307692,8.28
2022-01-03,1011010101,花叶类,79.081,11.0,90.081,4.465000000000001,1.7666666666666666,4.135500253475577,2.4595,0.6814394199941356,12.842
2022-01-03,1011010201,花菜类,38.027,0.0,38.027,6.0,0.0,6.0,5.57,0.0771992818671453,9.26
2022-01-03,1011010501,茄类,12.782,0.0,12.782,10.0,0.0,10.0,5.706666666666667,0.7523364485981308,5.993333333333333
2022-01-03,1011010504,辣椒类,81.754,0.0,81.754,13.811111111111112,0.0,13.811111111111112,8.610000000000001,0.6040779455413601,7.59
2022-01-03,1011010801,食用菌,57.045,2.0,59.045,9.72,1.7,9.448342789397916,6.8740000000000006,0.3745043336336798,8.638
2022-01-04,1011010402,水生根茎类,46.598,0.0,46.598,6.0,0.0,5.999999999999999,4.16,0.442307692307692,8.28
2022-01-04,1011010101,花叶类,60.388,10.0,70.388,4.525,1.65,4.116549695970904,2.411,0.7074034408838258,12.219
2022-01-04,1011010201,花菜类,45.257,0.0,45.257,6.0,0.0,6.0,5.38,0.1152416356877323,9.26
2022-01-04,1011010501,茄类,8.174,0.0,8.174,10.0,0.0,10.0,5.646666666666667,0.7709563164108616,5.993333333333333
2022-01-04,1011010504,辣椒类,58.207,0.0,58.207,13.833333333333334,0.0,13.833333333333334,7.667777777777776,0.8040863642950301,7.59
2022-01-04,1011010801,食用菌,60.48,3.0,63.48,9.12,2.3,8.797693761814743,6.184,0.4226542305651267,8.638
2022-01-05,1011010402,水生根茎类,34.15,0.0,34.15,6.0,0.0,6.0,4.16,0.4423076923076922,8.28
2022-01-05,1011010101,花叶类,62.654,3.0,65.654,4.375000000000001,2.9,4.307601212416609,2.4000000000000004,0.79483383850692,12.219
2022-01-05,1011010201,花菜类,39.688,0.0,39.688,6.0,0.0,6.0,5.46,0.0989010989010989,9.26
2022-01-05,1011010501,茄类,9.827,0.0,9.827,11.0,0.0,11.0,6.234999999999999,0.7642341619887733,6.485
2022-01-05,1011010504,辣椒类,66.638,0.0,66.638,14.0125,0.0,14.0125,8.334999999999999,0.6811637672465508,8.53875
2022-01-05,1011010801,食用菌,35.437,5.0,40.437,8.919999999999998,6.45,8.614586640947646,7.9375,0.0853022539776562,7.873749999999999
2022-01-06,1011010402,水生根茎类,34.198,0.0,34.198,6.0,0.0,6.0,4.16,0.4423076923076922,8.28
2022-01-06,1011010101,花叶类,59.316,1.0,60.316,4.189473684210526,2.9,4.168095050279057,2.2331578947368422,0.8664578353830326,11.937894736842106
2022-01-06,1011010201,花菜类,35.897,0.0,35.897,6.0,0.0,6.0,5.41,0.1090573012939001,9.26
2022-01-06,1011010501,茄类,7.001,0.0,7.001,10.666666666666666,0.0,10.666666666666666,5.626666666666666,0.8957345971563982,5.993333333333333
2022-01-06,1011010504,辣椒类,66.856,0.0,66.856,14.5125,0.0,14.5125,8.4025,0.7271645343647724,8.53875
2022-01-06,1011010801,食用菌,41.163,3.0,44.163,6.26,2.0,5.970617485225188,4.078,0.4641043367398694,10.524
2022-01-07,1011010402,水生根茎类,46.045,0.0,46.045,6.0,0.0,5.999999999999999,4.16,0.442307692307692,8.28
2022-01-07,1011010101,花叶类,88.664,2.0,90.664,4.481818181818182,2.2,4.431482476757338,2.7763636363636364,0.5961462751909209,12.72590909090909
2022-01-07,1011010201,花菜类,31.834,0.0,31.834,8.0,0.0,8.0,5.1,0.5686274509803922,9.26
2022-01-07,1011010501,茄类,16.284,0.0,16.284,10.75,0.0,10.75,5.795,0.8550474547023296,6.1725
2022-01-07,1011010504,辣椒类,49.32,0.0,49.32,15.322222222222225,0.0,15.322222222222225,9.054444444444444,0.6922321757270832,8.557777777777778
2022-01-07,1011010801,食用菌,69.764,9.0,78.764,5.859999999999999,2.0,5.418935554314153,4.093999999999999,0.3236286161001841,10.524
2022-01-08,1011010402,水生根茎类,60.006,0.0,60.006,6.0,0.0,6.0,4.165,0.4405762304921968,8.28
2022-01-08,1011010101,花叶类,129.766,1.0,130.766,4.095238095238095,1.1,4.072332767437,2.317142857142857,0.7574802325560417,12.086190476190476
2022-01-08,1011010201,花菜类,43.284,0.0,43.284,8.0,0.0,8.0,4.84,0.6528925619834711,9.26
2022-01-08,1011010501,茄类,14.224,0.0,14.224,10.5,0.0,10.5,6.157500000000001,0.7052375152253347,6.1725
2022-01-08,1011010504,辣椒类,80.046,0.0,80.046,14.529999999999998,0.0,14.529999999999998,8.605,0.6885531667635092,8.36
2022-01-08,1011010801,食用菌,112.412,0.0,112.412,5.859999999999999,0.0,5.859999999999999,4.034000000000001,0.4526524541398112,10.524
2022-01-09,1011010402,水生根茎类,59.741,0.0,59.741,7.3,0.0,7.3,5.12,0.4257812499999999,9.456666666666663
2022-01-09,1011010101,花叶类,140.52800000000002,7.0,147.52800000000002,3.8631578947368417,1.1666666666666667,3.735213107330442,2.1389473684210527,0.7462856554940551,12.140526315789472
2022-01-09,1011010201,花菜类,114.262,0.0,114.262,5.0,0.0,4.999999999999999,3.17,0.5772870662460565,13.16
2022-01-09,1011010501,茄类,11.879,0.0,11.879,11.0,0.0,10.999999999999998,6.145,0.7900732302685108,6.1725
2022-01-09,1011010504,辣椒类,81.556,0.0,81.556,14.09,0.0,14.09,8.622,0.6341916028763628,8.558
2022-01-09,1011010801,食用菌,81.804,3.0,84.804,7.042857142857143,2.3,6.87507529968263,4.7457142857142856,0.4486913635694885,8.822857142857144
2022-01-10,1011010402,水生根茎类,56.153,0.0,56.153,6.475,0.0,6.475,4.59,0.4106753812636165,7.092499999999999
2022-01-10,1011010101,花叶类,72.365,4.0,76.365,3.92,2.0,3.8194303673148697,2.101,0.817910693629162,12.05
2022-01-10,1011010201,花菜类,35.175,0.0,35.175,6.0,0.0,6.0,3.82,0.5706806282722514,9.26
2022-01-10,1011010501,茄类,8.581999999999999,0.0,8.581999999999999,11.0,0.0,11.0,6.586666666666666,0.6700404858299597,6.56
2022-01-10,1011010504,辣椒类,57.480999999999995,0.0,57.480999999999995,14.7125,0.0,14.7125,8.692499999999999,0.6925510497555364,8.43
2022-01-10,1011010801,食用菌,46.232,0.0,46.232,7.633333333333333,0.0,7.633333333333332,5.496666666666667,0.3887204366282592,10.686666666666667
2022-01-11,1011010402,水生根茎类,29.824,0.0,29.824,6.475,0.0,6.475,4.585,0.4122137404580152,7.092499999999999
2022-01-11,1011010101,花叶类,80.15,6.0,86.15,4.114285714285715,1.6,3.939175856065003,2.169047619047619,0.8160854660233826,12.086190476190476
2022-01-11,1011010201,花菜类,54.466,0.0,54.466,6.0,0.0,6.0,4.06,0.4778325123152711,9.26
2022-01-11,1011010501,茄类,10.573,0.0,10.573,10.25,0.0,10.25,6.0975,0.6810168101681017,6.1725
2022-01-11,1011010504,辣椒类,81.87,0.0,81.87,14.310049019607842,0.0,14.310049019607842,8.72,0.6410606673862203,8.43
2022-01-11,1011010801,食用菌,30.488999999999997,3.0,33.489,7.583333333333332,2.3,7.110043596404789,5.008333333333333,0.4196426482006235,8.770000000000001
2022-01-12,1011010402,水生根茎类,41.626000000000005,0.0,41.626000000000005,7.3,0.0,7.300000000000001,5.1066666666666665,0.4295039164490863,9.456666666666663
2022-01-12,1011010101,花叶类,74.232,11.0,85.232,4.095000000000001,1.5285714285714287,3.7637779908283946,2.1630000000000003,0.7400730424541813,12.219
2022-01-12,1011010201,花菜类,35.007,0.0,35.007,6.0,0.0,6.0,3.76,0.5957446808510639,9.26
2022-01-12,1011010501,茄类,10.637,0.0,10.637,10.5,0.0,10.5,6.244999999999999,0.6813450760608489,6.1725
2022-01-12,1011010504,辣椒类,72.888,2.0,74.888,15.23,4.8,14.951450699711566,9.162,0.6318981335638032,9.235
2022-01-12,1011010801,食用菌,41.619,5.0,46.619,6.539999999999999,2.0,6.053074068512837,3.915999999999999,0.5457288223985796,10.524
2022-01-13,1011010402,水生根茎类,22.185,0.0,22.185,6.0,0.0,6.0,4.16,0.4423076923076922,8.28
2022-01-13,1011010101,花叶类,60.369,13.0,73.369,4.075,1.66,3.647094481320449,2.140952380952381,0.7034916394067932,12.086190476190476
